,,
Conciergerie d'hôtel,4,116
Gestionnaire de compte,4,118
Agent commercial,4,118
Chef de secteur,4,118
Responsable Pays,4,118
Commis de commerce,4,118
Responsable d'Affaires,4,118
Promoteur,4,118
Analyste des ventes,4,118
Directeur commercial,4,118
Ventes techniques,4,118
Vendeur,4,118
拖拉机司机,5,123
农学家,5,123
农民,5,123
托儿所,5,123
传单操作员,5,148
买方,5,148
部门主管,5,148
出纳员,5,148
售货员,5,148
服装售货员,5,148
花店,5,148
屠夫,5,148
神秘顾客,5,148
贝克,5,148
庇护所,5,148
店经理,5,148
橱窗梳妆台,5,148
视觉跟单员,5,148
信用追回官,5,143
档案管理员,5,143
行政助理,5,143
助理,5,143
业务分析师,5,143
总公司,5,143
运营经理,5,143
专案经理,5,143
接待员,5,143
秘书,5,143
医务室秘书,5,143
演员,5,141
舞蹈家,5,141
DJ,5,141
摄影师,5,141
形象的,5,141
彩妆大师,5,141
模型,5,141
裁缝,5,141
造型师,5,141
音响技师,5,141
照明技术员,5,141
线束,5,134
锅炉工,5,134
鞋匠,5,134
电工,5,134
铁匠,5,134
木匠,5,134
园丁,5,134
水管工,5,134
画家,5,134
金匠,5,134
镶木地板,5,134
摊铺机,5,134
瓦工,5,134
室内装潢师,5,134
玻璃器,5,134
保险代理人,5,121
承销商,5,121
精算师,5,121
索赔清算人,5,121
保险专家,5,121
风险经理,5,121
化学家,5,125
药剂师,5,125
科学线人,5,125
化学专家,5,125
实验室经理,5,125
商业顾问,5,120
会计,5,120
控制器,5,120
内部审计,5,120
审核员,5,120
电梯操作员,5,132
木匠,5,132
起重机操作员,5,132
泥水匠,5,132
铁匠铺,5,132
瓦工,5,132
焊机,5,132
建筑师,5,145
产品设计师,5,145
用户体验设计师,5,145
网站设计者,5,145
信用分析师,5,146
市场分析师,5,146
金融分析师,5,146
财务顾问,5,146
银行分行操作员,5,146
金融推动者,5,146
律师,5,137
法律顾问,5,137
律师事务所秘书,5,137
房地产中介,5,133
楼宇管理员,5,133
设施经理,5,133
物业经理,5,133
包装员,5,130
精益经理,5,130
机械钳工,5,130
生产工人,5,130
数控操作员,5,130
数控编程器,5,130
PLC程序员,5,130
产品经理,5,130
质量经理,5,130
整流器,5,130
食品技术员,5,130
画家,5,130
分析师程序员,5,144
电脑顾问,5,144
SAP顾问,5,144
数据库管理员,5,144
道德黑客,5,144
计算机程序员,5,144
系统工程师,5,144
软件开发师,5,144
软件测试员,5,144
电子技术员,5,144
电脑技术员,5,144
Web开发人员,5,144
站长,5,144
航空工程师,5,131
环境工程师,5,131
生物医学工程师,5,131
化工工程师,5,131
土木工程师,5,131
材料工程师,5,131
自动化工程师,5,131
电信工程师,5,131
工艺工程师,5,131
建筑工程师,5,131
电气工程师,5,131
电气工程师,5,131
管理工程师,5,131
液压工程师,5,131
工业工程师,5,131
电脑工程师,5,131
机械工程师,5,131
机电工程师,5,131
海军工程师,5,131
儿童教育家,5,135
高中教师,5,135
小学教师,5,135
支持老师,5,135
瑜伽老师,5,135
健身教练,5,135
游泳教练,5,135
体育教练,5,135
私人教练,5,135
大学教授,5,135
后勤干事,5,138
进出口主任,5,138
司机,5,138
巴士司机,5,138
卡车司机,5,138
叉车司机,5,138
快递服务,5,138
邮递员,5,138
仓库工人,5,138
物流经理,5,138
仓库经理,5,138
货代,5,138
供应链经理,5,138
品牌代言人,5,142
品牌经理,5,142
内容管理者,5,142
数据分析师,5,142
影响者,5,142
公关经理,5,142
市场经理,5,142
媒体采购员,5,142
媒体策划师,5,142
电话推销员,5,142
活动组织者,5,142
产品经理,5,142
通讯经理,5,142
搜索引擎优化专家,5,142
社交媒体经理,5,142
网络营销经理,5,142
车身制造商,5,124
汽车电工,5,124
铣床,5,124
轮胎经销商,5,124
机械维修技师,5,124
机械,5,124
金属工人,5,124
机械专家,5,124
机械设计师,5,124
车工,5,124
新闻官,5,127
博主,5,127
文案,5,127
记者,5,127
网友,5,127
编辑,5,127
技术文件撰稿人,5,127
翻译,5,127
网页编辑器,5,127
优酷,5,127
工资结算员,5,119
劳工顾问,5,119
人力资源经理,5,119
招聘人员,5,119
帮忙做饭,5,149
调酒师,5,149
服务员,5,149
厨师,5,149
冰淇淋机,5,149
洗碗机,5,149
糕点厨师,5,149
皮扎约洛,5,149
餐厅经理,5,149
侍酒师,5,149
寿司满,5,149
主席助理,5,122
救护车司机,5,122
外科医生,5,122
牙医,5,122
营养师,5,122
物理治疗师,5,122
牙科保健员,5,122
护士,5,122
语言治疗师,5,122
按摩治疗师,5,122
医生,5,122
自然疗法,5,122
营养师,5,122
运营商社会健康,5,122
整骨医生,5,122
助产士,5,122
光学的,5,122
儿科医生,5,122
足科医生,5,122
心理学家,5,122
心理治疗师,5,122
放射科医师,5,122
放射技师,5,122
兽医,5,122
生物学家,5,140
生物技术专家,5,140
数据科学家,5,140
身体的,5,140
地质学家,5,140
社会学家,5,140
环境技术员,5,140
实验室技术员,5,140
清洁女工,5,126
儿童动画师,5,126
保姆,5,126
救生员,5,126
加油站,5,126
狗保姆,5,126
美容师,5,126
生态算子,5,126
理发师,5,126
个人客户,5,126
邮差,5,126
骑士,5,126
纹身艺术家,5,126
婚礼策划师,5,126
机场服务员,5,129
客户服务主任,5,129
总机接线员,5,129
客户服务经理,5,129
呼叫中心接线员,5,129
呼叫中心经理,5,129
帮助台技术员,5,129
保安人员,5,128
保镖,5,128
保镖,5,128
警卫,5,128
私家侦探,5,128
IT安全经理,5,128
午夜守门人,5,128
安全经理,5,128
社工,5,139
看护人,5,139
女佣,5,139
文化调解人,5,139
社会福利运营商,5,139
旅行社,5,136
艺人,5,136
空姐,5,136
导游,5,136
女主人,5,136
酒店经理,5,136
口译员,5,126
梅特雷,5,149
酒店礼宾部,5,136
客户经理,5,147
商业代理,5,147
区域经理,5,147
区域经理,5,147
业务员,5,147
大客户经理,5,147
发起人,5,147
销售分析师,5,147
销售经理,5,147
技术销售,5,147
卖方,5,147
トラクタードライバー,6,178
農学者,6,178
農家,6,178
保育士,6,178
フライヤーオペレーター,6,168
買い手,6,168
部長,6,168
レジ,6,168
店員,6,168
衣料品のセールスウーマン,6,168
花屋,6,168
肉屋,6,168
ミステリーショッパー,6,168
ベイカー,6,168
シェルター,6,168
店長,6,168
ウィンドードレッサー,6,168
ビジュアルマーチャンダイザー,6,168
信用回復責任者,6,174
アーキビスト,6,174
事務補助,6,174
課長補佐,6,174
ビジネスアナリスト,6,174
本社,6,174
運用管理者,6,174
プロジェクトマネージャ,6,174
受付,6,174
秘書,6,174
診療所秘書,6,174
俳優,6,175
踊り子,6,175
DJ,6,175
写真家,6,175
グラフィック,6,175
メイクアップアーティスト,6,175
モデル,6,175
針子,6,175
スタイリスト,6,175
音響技術者,6,175
照明技術者,6,175
ワイヤハーネス,6,170
ボイレリスト,6,170
靴屋,6,170
電気技師,6,170
鍛冶屋,6,170
大工,6,170
庭師,6,170
配管工,6,170
画家,6,170
金細工職人,6,170
寄木細工師,6,170
ペーバー,6,170
タイル張り,6,170
家具職人,6,170
ガラス工,6,170
保険代理店,6,164
引受人,6,164
アクチュアリー,6,164
クレーム清算人,6,164
保険の専門家,6,164
リスクマネージャー,6,164
化学者,6,165
薬剤師,6,165
科学情報提供者,6,165
化学の専門家,6,165
ラボマネージャー,6,165
ビジネスコンサルタント,6,163
会計士,6,163
コントローラ,6,163
内部監査人,6,163
監査人,6,163
エレベーターオペレーター,6,169
木工大工,6,169
クレーン操縦者,6,169
左官,6,169
ティンスミス,6,169
煉瓦工,6,169
溶接機,6,169
建築家,6,156
プロダクトデザイナー,6,156
UXデザイナー,6,156
ウェブデザイナー,6,156
クレジットアナリスト,6,157
マーケットアナリスト,6,157
金融アナリスト,6,157
財務顧問,6,157
銀行支店オペレーター,6,157
金融プロモーター,6,157
弁護士,6,137
法律顧問,6,137
法律事務所の秘書,6,137
不動産業者,6,161
ビル管理者,6,161
ファシリティマネージャー,6,161
プロパティマネージャー,6,161
梱包係,6,173
リーンマネージャー,6,173
メカニカルフィッター,6,173
生産労働者,6,173
CNCオペレーター,6,173
CNCプログラマー,6,173
PLCプログラマー,6,173
プロダクションマネージャー,6,173
品質管理者,6,173
整流器,6,173
食品技術者,6,173
画家,6,173
アナリストプログラマー,6,153
コンピューターコンサルタント,6,153
SAPコンサルタント,6,153
データベース管理者,6,153
倫理的ハッカー,6,153
コンピュータープログラマー,6,153
システムエンジニア,6,153
ソフトウェア開発者,6,153
ソフトウェアテスター,6,153
電気技術者,6,153
コンピューター技術者,6,153
ウェブ開発者,6,153
ウェブマスター,6,153
航空宇宙技術者,6,150
環境エンジニア,6,150
生物医学エンジニア,6,150
化学技術者,6,150
土木技師,6,150
マテリアルエンジニア,6,150
自動化エンジニア,6,150
電気通信エンジニア,6,150
プロセスエンジニア,6,150
建設エンジニア,6,150
電気技師,6,150
電気技師,6,150
管理エンジニア,6,150
油圧エンジニア,6,150
産業エンジニア,6,150
コンピューターエンジニア,6,150
機械工学士,6,150
メカトロニクスエンジニア,6,150
海軍技師,6,150
子供の教育者,6,171
高校の先生,6,171
小学校の先生,6,171
サポート教師,6,171
ヨガ講師,6,171
フィットネスインストラクター,6,171
水泳インストラクター,6,171
スポーツインストラクター,6,171
個人トレーナー,6,171
大学教授,6,171
ロジスティクスオフィサー,6,160
輸出入担当者,6,160
運転者,6,172
バス運転手,6,160
トラック運転手,6,160
フォークリフトの運転手,6,160
クーリエサービス,6,160
配達人,6,160
倉庫作業員,6,160
物流マネージャー,6,172
倉庫マネージャー,6,160
フォワーダー,6,172
サプライチェーン管理,6,160
ブランドアンバサダー,6,158
ブランドマネージャー,6,158
コンテンツマネージャ,6,158
データアナリスト,6,158
インフルエンサー,6,158
広報マネージャー,6,158
マーケティング・マネージャー,6,158
メディアバイヤー,6,158
メディアプランナー,6,158
テレマーケティングオペレーター,6,158
企画者,6,158
プロダクトマネージャー,6,158
コミュニケーションマネージャー,6,158
SEOスペシャリスト,6,158
ソーシャルメディアマネージャー,6,158
Webマーケティングマネージャー,6,158
コーチビルダー,6,124
自動車電気技師,6,124
製粉機,6,124
タイヤディーラー,6,124
機械保守技術者,6,124
メカニック,6,124
金属細工人,6,124
機械の専門家,6,124
メカデザイナー,6,124
ターナー,6,124
報道官,6,159
ブロガー,6,159
コピーライター,6,159
ジャーナリスト,6,159
Instagrammer,6,159
編集者,6,159
テクニカルライター,6,159
翻訳者,6,159
Webエディター,6,159
Youtuber,6,159
給与係,6,162
労働コンサルタント,6,162
人事マネージャー,6,162
採用者,6,162
料理を手伝ってください,6,152
バーテンダー,6,152
ウェイター,6,152
クック,6,152
アイスクリーム製造機,6,152
食器洗い機,6,152
パテシエ,6,152
ピッツァイオロ,6,152
レストランマネージャー,6,152
ソムリエ,6,152
寿司屋,6,152
チェアアシスタント,6,122
救急車の運転手,6,122
外科医,6,122
歯科医,6,122
栄養士,6,122
理学療法士,6,122
歯科衛生士,6,122
ナース,6,122
言語聴覚士,6,122
マッサージセラピスト,6,122
医師,6,122
自然療法医,6,122
栄養士,6,122
オペレーターの社会的健康,6,122
整骨療法,6,122
助産師,6,122
オプティカル,6,122
小児科医,6,122
足病医,6,122
心理学者,6,122
心理療法士,6,122
放射線科医,6,122
放射線技師,6,122
獣医,6,122
生物学者,6,140
バイオテクノロジー学者,6,140
データサイエンティスト,6,140
物理的,6,140
地質学者,6,140
社会学者,6,140
環境技術者,6,140
検査技師,6,140
掃除婦,6,166
子供向けアニメーター,6,166
ベビーシッター,6,166
ライフガード,6,166
ガソリンスタンド,6,166
ドッグシッター,6,166
エステティシャン,6,166
エコロジカルオペレーター,6,166
美容師,6,166
パーソナルショッパー,6,166
郵便配達員,6,166
ライダー,6,166
タトゥーアーティスト,6,166
ウェディングプランナー,6,166
空港係員,6,151
カスタマーサービスオフィサー,6,151
交換手,6,151
カスタマーサービスマネージャー,6,151
コールセンターオペレーター,6,151
コールセンターマネージャー,6,151
ヘルプデスク技術者,6,151
警備員,6,167
ボディーガード,6,167
用心棒,6,167
警備員,6,167
私立探偵,6,167
ITセキュリティマネージャー,6,167
ナイトポーター,6,167
保安管理者,6,167
ソーシャルワーカー,6,154
介護者,6,154
メイド,6,154
文化的仲介者,6,154
社会福祉事業者,6,154
旅行代理店,6,155
エンターテイナー,6,155
客室乗務員,6,155
観光ガイド,6,155
ホステス,6,155
ホテルマネージャー,6,176
通訳,6,166
メートル,6,152
ホテルコンシェルジュ,6,155
アカウントマネージャー,6,177
商業エージェント,6,177
エリアマネージャー,6,177
カントリーマネージャー,6,177
事務員,6,177
キーアカウントマネージャ,6,177
プロモーター,6,177
セールスアナリスト,6,177
営業部長,6,177
テクニカルセールス,6,177
売り手,6,177
